id,name,lat,lng,address,specialty,rating,created_at,updated_at,latitude,longitude,phone,email,website,capabilities,hours,active
1,Toronto Print Hub,43.6532,-79.3832,"123 Queen St W, Toronto, ON",T-Shirts & Hoodies,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.65320000,-79.38320000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
2,King Street Printing,43.6481,-79.3773,"456 King St W, Toronto, ON",Business Cards & Flyers,4.9,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.64810000,-79.37730000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
3,Distillery Print Co.,43.6503,-79.3591,"789 Front St E, Toronto, ON",Custom Designs,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.65030000,-79.35910000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
4,Impression Montréal,45.5017,-73.5673,"321 Rue Saint-Denis, Montréal, QC",Sustainable Materials,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.50170000,-73.56730000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": true, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
5,Plateau Print Shop,45.52,-73.58,"654 Avenue du Mont-Royal, Montréal, QC",Large Format,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.52000000,-73.58000000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
6,Old Port Printing,45.5088,-73.554,"987 Rue Notre-Dame, Montréal, QC",Premium Quality,4.9,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.50880000,-73.55400000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
7,Stampede Print Co.,51.0447,-114.0719,"123 17th Ave SW, Calgary, AB",T-Shirts & Hoodies,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,51.04470000,-114.07190000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
8,Bow River Printing,51.0486,-114.0708,"456 8th Ave SW, Calgary, AB",Business Cards & Flyers,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,51.04860000,-114.07080000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
9,Kensington Print Studio,51.0515,-114.0832,"789 Kensington Rd NW, Calgary, AB",Artisan Crafts,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,51.05150000,-114.08320000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
10,Capital Print Co.,45.4215,-75.6972,"123 Bank St, Ottawa, ON",Government Printing,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.42150000,-75.69720000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
11,ByWard Print Solutions,45.4292,-75.6927,"456 Somerset St, Ottawa, ON",Custom Designs,4.9,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.42920000,-75.69270000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
12,Rideau Print Centre,45.4235,-75.6979,"321 Rideau St, Ottawa, ON",Quick Service,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.42350000,-75.69790000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
13,Whyte Ave Printing,53.5461,-113.4938,"789 Whyte Ave, Edmonton, AB",Eco-Friendly,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,53.54610000,-113.49380000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": true, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
14,North Saskatchewan Print,53.5444,-113.4909,"321 Jasper Ave, Edmonton, AB",Large Format,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,53.54440000,-113.49090000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
15,West Edmonton Print,53.5232,-113.625,"456 87th Ave, Edmonton, AB",Mall Services,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,53.52320000,-113.62500000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
16,Square One Printing,43.589,-79.6441,"654 Hurontario St, Mississauga, ON",Business Solutions,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.58900000,-79.64410000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
17,Port Credit Print,43.5448,-79.5892,"123 Lakeshore Rd W, Mississauga, ON",Waterfront Designs,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.54480000,-79.58920000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
18,Portage Print Hub,49.8951,-97.1384,"987 Portage Ave, Winnipeg, MB",T-Shirts & Hoodies,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.89510000,-97.13840000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
19,Exchange District Print,49.8988,-97.1372,"147 Main St, Winnipeg, MB",Vintage Designs,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.89880000,-97.13720000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
20,Osborne Village Print,49.8844,-97.1372,"258 Canada St, Winnipeg, MB",Trendy Apparel,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.88440000,-97.13720000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
21,Granville Print Co.,49.2827,-123.1207,"258 Granville St, Vancouver, BC",Sustainable Materials,4.9,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.28270000,-123.12070000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": true, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
22,Gastown Printing,49.2845,-123.1088,"369 Water St, Vancouver, BC",Premium Quality,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.28450000,-123.10880000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
23,Commercial Drive Print,49.2606,-123.0695,"741 Commercial Dr, Vancouver, BC",Custom Designs,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.26060000,-123.06950000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
24,Kitsilano Print Studio,49.2688,-123.154,"852 4th Ave W, Vancouver, BC",Beach Lifestyle,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.26880000,-123.15400000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
25,Bramalea Print Solutions,43.7315,-79.7624,"852 Main St N, Brampton, ON",Business Cards,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.73150000,-79.76240000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
26,Heart Lake Print,43.7532,-79.7624,"963 Bovaird Dr E, Brampton, ON",Community Events,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.75320000,-79.76240000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
27,Steel City Printing,43.2557,-79.8711,"963 King St E, Hamilton, ON",Industrial Printing,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.25570000,-79.87110000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
28,Locke Street Print,43.2501,-79.8711,"174 Locke St S, Hamilton, ON",Artisan Goods,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.25010000,-79.87110000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
29,Vieux-Québec Print,46.8139,-71.208,"174 Rue Saint-Jean, Québec, QC",Heritage Designs,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.81390000,-71.20800000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
30,Château Frontenac Printing,46.8118,-71.2058,"285 Rue Saint-Louis, Québec, QC",Luxury Materials,4.9,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.81180000,-71.20580000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
31,Sainte-Foy Print,46.7712,-71.2946,"396 Chemin Sainte-Foy, Québec, QC",University Services,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,46.77120000,-71.29460000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
32,Fraser Valley Print,49.1913,-122.849,"396 King George Blvd, Surrey, BC",Large Format,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.19130000,-122.84900000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
33,Guildford Print Centre,49.1867,-122.8,"507 152nd St, Surrey, BC",Shopping Centre,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.18670000,-122.80000000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
