id,name,lat,lng,address,specialty,rating,created_at,updated_at,latitude,longitude,phone,email,website,capabilities,hours,active
34,Laval Print Express,45.6066,-73.7124,"507 Boulevard Saint-Martin, Laval, QC",Quick Turnaround,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.60660000,-73.71240000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
35,Centropolis Print,45.5598,-73.7124,"618 Boulevard des Laurentides, Laval, QC",Entertainment District,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.55980000,-73.71240000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
36,Halifax Harbour Print,44.6488,-63.5752,"618 Barrington St, Halifax, NS",Maritime Themes,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.64880000,-63.57520000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
37,Spring Garden Printing,44.6426,-63.5769,"729 Spring Garden Rd, Halifax, NS",Local Artists,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.64260000,-63.57690000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
38,Dartmouth Print Co.,44.682,-63.5752,"830 Portland St, Dartmouth, NS",Waterfront Views,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.68200000,-63.57520000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
39,Thames Valley Print,42.9849,-81.2453,"830 Richmond St, London, ON",University Merch,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,42.98490000,-81.24530000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
40,Covent Garden Print,42.9837,-81.2497,"941 Dundas St, London, ON",Market District,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,42.98370000,-81.24970000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
41,Markham Print Centre,43.8561,-79.337,"941 Highway 7, Markham, ON",Tech Company Swag,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.85610000,-79.33700000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
42,Unionville Print Studio,43.8642,-79.3111,"152 Main St Unionville, Markham, ON",Historic Village,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.86420000,-79.31110000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
43,Outaouais Print Shop,45.4765,-75.7013,"152 Boulevard Gréber, Gatineau, QC",Bilingual Services,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.47650000,-75.70130000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
44,Hull Print Express,45.4286,-75.7138,"263 Rue Montcalm, Gatineau, QC",Government Services,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.42860000,-75.71380000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
45,Prairie Print Co.,52.1579,-106.6702,"263 2nd Ave S, Saskatoon, SK",Agricultural Themes,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,52.15790000,-106.67020000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
46,Broadway Print Studio,52.1332,-106.67,"374 Broadway Ave, Saskatoon, SK",Arts District,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,52.13320000,-106.67000000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
47,South Shore Printing,45.5312,-73.5185,"374 Rue Saint-Charles, Longueuil, QC",Family Business,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.53120000,-73.51850000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
48,Vieux-Longueuil Print,45.5372,-73.5185,"485 Chemin de Chambly, Longueuil, QC",Historic Quarter,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,45.53720000,-73.51850000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
49,Metrotown Print Hub,49.2237,-122.9965,"485 Central Blvd, Burnaby, BC",Shopping Mall Kiosks,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.22370000,-122.99650000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
50,Brentwood Print Centre,49.2667,-123.0167,"596 Lougheed Hwy, Burnaby, BC",Transit Hub,4.4,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.26670000,-123.01670000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
51,Queen City Print,50.4452,-104.6189,"596 Victoria Ave, Regina, SK",Government Services,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.44520000,-104.61890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
52,Cathedral Print Studio,50.4515,-104.6189,"607 13th Ave, Regina, SK",Historic District,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,50.45150000,-104.61890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
53,Richmond Centre Print,49.1666,-123.1336,"607 No. 3 Rd, Richmond, BC",Multicultural Designs,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.16660000,-123.13360000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
54,Steveston Print Co.,49.1251,-123.1336,"718 Moncton St, Richmond, BC",Fishing Village,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.12510000,-123.13360000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
55,Richmond Hill Print,43.8828,-79.4403,"829 Yonge St, Richmond Hill, ON",Suburban Services,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.88280000,-79.44030000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
56,Fraser Valley Print Co.,49.0504,-122.3045,"940 South Fraser Way, Abbotsford, BC",Agricultural Community,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.05040000,-122.30450000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
57,Oakville Print Studio,43.4675,-79.6877,"151 Lakeshore Rd E, Oakville, ON",Lakefront Luxury,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.46750000,-79.68770000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
58,Niagara Print Co.,43.1594,-79.2469,"262 St. Paul St, St. Catharines, ON",Wine Country,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.15940000,-79.24690000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
59,Grand River Print,43.3616,-80.3144,"373 Hespeler Rd, Cambridge, ON",Tech Hub,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.36160000,-80.31440000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
60,Limestone City Print,44.2312,-76.486,"484 Princess St, Kingston, ON",University Town,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,44.23120000,-76.48600000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
61,Whitby Print Centre,43.8975,-78.9429,"595 Dundas St W, Whitby, ON",Durham Region,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.89750000,-78.94290000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
62,Royal City Print,43.5448,-80.2482,"606 Woolwich St, Guelph, ON",University Services,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.54480000,-80.24820000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
63,Okanagan Print Co.,49.888,-119.496,"717 Bernard Ave, Kelowna, BC",Wine & Tourism,4.8,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,49.88800000,-119.49600000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
64,Waterloo Region Print,43.4516,-80.4925,"828 King St W, Kitchener, ON",Tech Innovation,4.7,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.45160000,-80.49250000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
65,Border City Print,42.3149,-83.0364,"939 Ouellette Ave, Windsor, ON",Automotive Industry,4.6,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,42.31490000,-83.03640000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
66,Vaughan Mills Print,43.8361,-79.5389,"150 Bass Pro Mills Dr, Vaughan, ON",Shopping Complex,4.5,2025-06-18 22:27:22.0097+00,2025-06-21 10:58:18.340501+00,43.83610000,-79.53890000,,,,"{""dtg"": false, ""embroidery"": false, ""reused_apparel"": false, ""screen_printing"": true}","{""friday"": ""9:00-17:00"", ""monday"": ""9:00-17:00"", ""sunday"": ""closed"", ""tuesday"": ""9:00-17:00"", ""saturday"": ""10:00-15:00"", ""thursday"": ""9:00-17:00"", ""wednesday"": ""9:00-17:00""}",true
